order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,Unnamed: 19,cost,profit_ratio,year,month,quarter,day_of_week
US-2022-106460,2021-02-19,2021-02-22,Greg Tran,Xerox,Xerox 1880,Consumer,Office Supplies,Paper,West,94109,San Francisco,California,United States,0.0,33.3136,2.0,70.88,0.47,,37.566399999999994,0.47000000000000003,2021,2,1,Friday
US-2022-123274,2021-02-19,2021-02-24,Greg Tran,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",Consumer,Furniture,Furnishings,East,10035,New York City,New York,United States,0.0,14.6718,2.0,44.46,0.33,,29.788200000000003,0.32999999999999996,2021,2,1,Friday
US-2022-123274,2021-02-19,2021-02-24,Greg Tran,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,East,10035,New York City,New York,United States,0.0,9.7176,3.0,242.94,0.04,,233.2224,0.039999999999999994,2021,2,1,Friday
US-2022-166485,2021-02-20,2021-02-27,Alan Hwang,Other,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Consumer,Office Supplies,Paper,South,37211,Nashville,Tennessee,United States,0.2,5.5674,2.0,16.496,0.3375,,10.9286,0.3375,2021,2,1,Saturday
US-2022-121447,2021-02-21,2021-02-22,Erin Ashbrook,Other,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Corporate,Furniture,Furnishings,East,10011,New York City,New York,United States,0.0,66.542,7.0,135.8,0.49,,69.25800000000001,0.49,2021,2,1,Sunday
US-2022-139010,2021-02-21,2021-02-26,Matthew Clasen,Wilson Jones,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,6.496,4.0,18.56,0.35,,12.063999999999998,0.35000000000000003,2021,2,1,Sunday
US-2022-139010,2021-02-21,2021-02-26,Matthew Clasen,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,10.9368,7.0,31.248,0.35,,20.3112,0.35,2021,2,1,Sunday
US-2022-139010,2021-02-21,2021-02-26,Matthew Clasen,Fellowes,Fellowes Officeware Wire Shelving,Corporate,Office Supplies,Storage,West,90032,Los Angeles,California,United States,0.0,8.983,5.0,449.15,0.02,,440.167,0.020000000000000004,2021,2,1,Sunday
US-2022-139010,2021-02-21,2021-02-26,Matthew Clasen,SanDisk,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Corporate,Technology,Accessories,West,90032,Los Angeles,California,United States,0.0,0.7794,1.0,12.99,0.06,,12.2106,0.06,2021,2,1,Sunday
US-2022-139262,2021-02-21,2021-02-25,Lindsay Castell,Standard,Standard Rollaway File with Lock,Home Office,Office Supplies,Storage,South,33614,Tampa,Florida,United States,0.2,32.4342,3.0,432.456,0.075,,400.02180000000004,0.07499999999999998,2021,2,1,Sunday
US-2022-168410,2021-02-21,2021-02-26,Benjamin Venier,Other,9-3/4 Diameter Round Wall Clock,Corporate,Furniture,Furnishings,East,11572,Oceanside,New York,United States,0.0,28.959,5.0,68.95,0.42,,39.991,0.42,2021,2,1,Sunday
US-2022-168410,2021-02-21,2021-02-26,Benjamin Venier,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Corporate,Office Supplies,Storage,East,11572,Oceanside,New York,United States,0.0,80.0199,3.0,296.37,0.27,,216.3501,0.27,2021,2,1,Sunday
US-2022-168410,2021-02-21,2021-02-26,Benjamin Venier,iOttie,iOttie HLCRIO102 Car Mount,Corporate,Technology,Phones,East,11572,Oceanside,New York,United States,0.0,1.999,2.0,39.98,0.05,,37.980999999999995,0.05000000000000001,2021,2,1,Sunday
US-2022-119025,2021-02-22,2021-02-28,Paul Van Hugh,Belkin,Belkin 5 Outlet SurgeMaster Power Centers,Home Office,Office Supplies,Appliances,Central,53209,Milwaukee,Wisconsin,United States,0.0,92.21069999999999,9.0,460.21000000000004,0.28,,353.0304,0.28,2021,2,1,Monday
US-2022-143280,2021-02-22,2021-02-26,Tracy Zic,Acco,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Consumer,Office Supplies,Fasteners,West,90045,Los Angeles,California,United States,0.0,5.0055,3.0,10.65,0.47,,5.644500000000001,0.47,2021,2,1,Monday
US-2022-143280,2021-02-22,2021-02-26,Tracy Zic,Memorex,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Consumer,Technology,Accessories,West,90045,Los Angeles,California,United States,0.0,15.2208,1.0,36.24,0.42,,21.0192,0.42,2021,2,1,Monday
US-2022-143280,2021-02-22,2021-02-26,Tracy Zic,AT&T,AT&T 1070 Corded Phone,Consumer,Technology,Phones,West,90045,Los Angeles,California,United States,0.2,55.745,5.0,445.96,0.125,,390.215,0.125,2021,2,1,Monday
US-2022-144400,2021-02-23,2021-02-27,Alyssa Crouse,Other,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Corporate,Office Supplies,Envelopes,East,19120,Philadelphia,Pennsylvania,United States,0.2,21.591,3.0,57.576,0.375,,35.985,0.375,2021,2,1,Tuesday
US-2022-165015,2021-02-25,2021-02-27,Bruce Degenhardt,Staple envelope,Staple envelope,Consumer,Office Supplies,Envelopes,East,43055,Newark,Ohio,United States,0.2,17.52,5.0,46.72,0.375,,29.2,0.375,2021,2,1,Thursday
US-2022-101448,2021-02-27,2021-03-01,Eric Barreto,Other,Flexible Leather- Look Classic Collection Ring Binder,Consumer,Office Supplies,Binders,Central,54601,La Crosse,Wisconsin,United States,0.0,28.41,3.0,56.82,0.5,,28.41,0.5,2021,2,1,Saturday
US-2022-102456,2021-02-27,2021-03-01,Dan Lawera,Other,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Consumer,Office Supplies,Appliances,East,10011,New York City,New York,United States,0.0,49.5552,3.0,170.88,0.29,,121.3248,0.29,2021,2,1,Saturday
US-2022-101623,2021-02-28,2021-03-06,Rick Reed,Other,Staples,Corporate,Office Supplies,Fasteners,East,10035,New York City,New York,United States,0.0,18.24,6.0,36.48,0.5,,18.24,0.5,2021,2,1,Sunday
US-2022-111283,2021-02-28,2021-03-04,Lena Cacioppo,Newell,Newell 34,Consumer,Office Supplies,Art,East,43055,Newark,Ohio,United States,0.2,8.3328,7.0,111.104,0.075,,102.7712,0.07500000000000001,2021,2,1,Sunday
US-2022-143819,2021-03-01,2021-03-05,Karen Daniels,Easy-staple paper,Easy-staple paper,Consumer,Office Supplies,Paper,East,10701,Yonkers,New York,United States,0.0,12.1348,1.0,26.38,0.46,,14.245199999999999,0.46,2021,3,1,Monday
US-2022-143819,2021-03-01,2021-03-05,Karen Daniels,Other,Adjustable Depth Letter/Legal Cart,Consumer,Office Supplies,Storage,East,10701,Yonkers,New York,United States,0.0,92.21069999999999,2.0,362.92,0.29,,257.6732,0.29,2021,3,1,Monday
US-2022-143819,2021-03-01,2021-03-05,Karen Daniels,Ativa,Ativa V4110MDD Micro-Cut Shredder,Consumer,Technology,Machines,East,10701,Yonkers,New York,United States,0.0,92.21069999999999,7.0,460.21000000000004,0.49,,2498.9643,0.49,2021,3,1,Monday
US-2022-151862,2021-03-01,2021-03-08,Odella Nelson,RCA,RCA ViSYS 25423RE1 Corded phone,Corporate,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,13.9986,2.0,159.984,0.0875,,145.9854,0.0875,2021,3,1,Monday
US-2022-103982,2021-03-03,2021-03-08,Alex Avila,Acco,"Acco Banker's Clasps, 5 3/4""-Long",Consumer,Office Supplies,Fasteners,Central,78664,Round Rock,Texas,United States,0.2,0.7776,1.0,2.304,0.3375,,1.5263999999999998,0.3375,2021,3,1,Wednesday
US-2022-103982,2021-03-03,2021-03-08,Alex Avila,Verbatim,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Consumer,Technology,Accessories,Central,78664,Round Rock,Texas,United States,0.2,5.7365,7.0,41.72,0.1375,,35.9835,0.1375,2021,3,1,Wednesday
US-2022-103982,2021-03-03,2021-03-08,Alex Avila,Polycom,Polycom VVX 310 VoIP phone,Consumer,Technology,Phones,Central,78664,Round Rock,Texas,United States,0.2,32.3982,3.0,431.976,0.075,,399.5778,0.07500000000000001,2021,3,1,Wednesday
US-2022-112123,2021-03-03,2021-03-08,Brosina Hoffman,GBC,GBC ProClick Punch Binding System,Consumer,Office Supplies,Binders,East,19711,Newark,Delaware,United States,0.0,92.21069999999999,7.0,447.86,0.49,,228.4086,0.49,2021,3,1,Wednesday
US-2022-112123,2021-03-03,2021-03-08,Brosina Hoffman,Xerox,Xerox 194,Consumer,Office Supplies,Paper,East,19711,Newark,Delaware,United States,0.0,79.8912,3.0,166.44,0.48,,86.5488,0.48,2021,3,1,Wednesday
US-2022-112123,2021-03-03,2021-03-08,Brosina Hoffman,Pyle,Pyle PMP37LED,Consumer,Technology,Phones,East,19711,Newark,Delaware,United States,0.0,92.21069999999999,5.0,460.21000000000004,0.27,,350.3635,0.27,2021,3,1,Wednesday
US-2022-116799,2021-03-03,2021-03-06,Jason Gross,REDIFORM,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Corporate,Office Supplies,Paper,Central,79762,Odessa,Texas,United States,0.2,15.5092,7.0,42.784,0.3625,,27.2748,0.3625,2021,3,1,Wednesday
US-2022-120005,2021-03-03,2021-03-03,Theresa Swint,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",Corporate,Furniture,Furnishings,West,94110,San Francisco,California,United States,0.0,11.9952,3.0,35.28,0.34,,23.2848,0.34,2021,3,1,Wednesday
US-2022-120005,2021-03-03,2021-03-03,Theresa Swint,Other,"Elite 5"" Scissors",Corporate,Office Supplies,Supplies,West,94110,San Francisco,California,United States,0.0,7.605,3.0,25.35,0.3,,17.745,0.3,2021,3,1,Wednesday
US-2022-145730,2021-03-03,2021-03-08,Chris Cortes,Other,"White Envelopes, White Envelopes with Clear Poly Window",Consumer,Office Supplies,Envelopes,Central,78207,San Antonio,Texas,United States,0.2,11.895,3.0,36.6,0.325,,24.705000000000002,0.32499999999999996,2021,3,1,Wednesday
US-2022-145730,2021-03-03,2021-03-08,Chris Cortes,Canon,Canon PC170 Desktop Personal Copier,Consumer,Technology,Machines,Central,78207,San Antonio,Texas,United States,0.4,33.5895,3.0,287.91,0.116666667,,254.32050000000004,0.11666666666666665,2021,3,1,Wednesday
US-2022-167759,2021-03-03,2021-03-08,Craig Carreira,Plantronics,Plantronics Encore H101 Dual Earpieces Headset,Consumer,Technology,Phones,Central,47401,Bloomington,Indiana,United States,0.0,37.758,3.0,134.85,0.28,,97.09199999999998,0.28,2021,3,1,Wednesday
US-2022-122518,2021-03-04,2021-03-08,Randy Ferguson,Avery,Avery 518,Corporate,Office Supplies,Labels,South,33180,Miami,Florida,United States,0.2,3.528,4.0,10.08,0.35,,6.552,0.35,2021,3,1,Thursday
US-2022-154053,2021-03-04,2021-03-10,Michael Granlund,Berol,Berol Giant Pencil Sharpener,Home Office,Office Supplies,Art,West,92024,San Diego,California,United States,0.0,4.9271,1.0,16.99,0.29,,12.062899999999999,0.29000000000000004,2021,3,1,Thursday
US-2022-158358,2021-03-04,2021-03-08,Eleni McCrary,Logitech,Logitech G602 Wireless Gaming Mouse,Corporate,Technology,Accessories,East,3820,Dover,New Hampshire,United States,0.0,57.5928,2.0,159.98,0.36,,102.38719999999999,0.36,2021,3,1,Thursday
US-2022-164637,2021-03-04,2021-03-08,Rick Duston,Other,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Consumer,Office Supplies,Binders,Central,46544,Mishawaka,Indiana,United States,0.0,64.2,3.0,128.4,0.5,,64.2,0.5,2021,3,1,Thursday
US-2022-165218,2021-03-05,2021-03-11,Rob Williams,Other,Cameo Buff Policy Envelopes,Corporate,Office Supplies,Envelopes,Central,75220,Dallas,Texas,United States,0.2,50.4063,3.0,149.352,0.3375,,98.9457,0.3375,2021,3,1,Friday
US-2022-137547,2021-03-07,2021-03-12,Ed Braxton,Belkin,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Corporate,Technology,Phones,Central,76106,Fort Worth,Texas,United States,0.2,1.5804,3.0,21.072,0.075,,19.4916,0.07500000000000001,2021,3,1,Sunday
US-2022-130400,2021-03-08,2021-03-12,Sanjit Jacobs,Tyvek,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Home Office,Office Supplies,Envelopes,Central,75217,Dallas,Texas,United States,0.2,49.3938,3.0,146.352,0.3375,,96.9582,0.33749999999999997,2021,3,1,Monday
US-2022-130400,2021-03-08,2021-03-12,Sanjit Jacobs,Verbatim,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Home Office,Technology,Accessories,Central,75217,Dallas,Texas,United States,0.2,8.388,5.0,27.96,0.3,,19.572000000000003,0.3,2021,3,1,Monday
US-2022-137337,2021-03-08,2021-03-12,Giulietta Baptist,Other,Coloredge Poster Frame,Consumer,Furniture,Furnishings,East,10011,New York City,New York,United States,0.0,44.304,8.0,113.6,0.39,,69.29599999999999,0.39,2021,3,1,Monday
US-2022-137337,2021-03-08,2021-03-12,Giulietta Baptist,Other,Satellite Sectional Post Binders,Consumer,Office Supplies,Binders,East,10011,New York City,New York,United States,0.2,22.5732,2.0,69.456,0.325,,46.8828,0.325,2021,3,1,Monday
US-2022-137337,2021-03-08,2021-03-12,Giulietta Baptist,Xerox,Xerox 1993,Consumer,Office Supplies,Paper,East,10011,New York City,New York,United States,0.0,6.3504,2.0,12.96,0.49,,6.609600000000001,0.48999999999999994,2021,3,1,Monday
US-2022-140172,2021-03-08,2021-03-13,Stephanie Phelps,Honeywell,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Corporate,Office Supplies,Appliances,Central,49201,Jackson,Michigan,United States,0.1,48.3336,3.0,207.144,0.233333333,,158.81040000000002,0.2333333333333333,2021,3,1,Monday
US-2022-140172,2021-03-08,2021-03-13,Stephanie Phelps,Prang,Prang Drawing Pencil Set,Corporate,Office Supplies,Art,Central,49201,Jackson,Michigan,United States,0.0,3.753,5.0,13.9,0.27,,10.147,0.27,2021,3,1,Monday
US-2022-169103,2021-03-08,2021-03-13,Zuschuss Carroll,Cisco,Cisco Unified IP Phone 7945G VoIP phone,Consumer,Technology,Phones,South,33142,Miami,Florida,United States,0.2,85.2475,5.0,460.21000000000004,0.0625,,1278.7125,0.0625,2021,3,1,Monday
US-2022-120803,2021-03-09,2021-03-13,Rick Bensley,Microsoft,Microsoft Sculpt Comfort Mouse,Home Office,Technology,Accessories,East,6460,Milford,Connecticut,United States,0.0,87.89,5.0,199.75,0.44,,111.86,0.44,2021,3,1,Tuesday
US-2022-153269,2021-03-09,2021-03-12,Pamela Stobb,Other,"Situations Contoured Folding Chairs, 4/Set",Consumer,Furniture,Chairs,East,1810,Andover,Massachusetts,United States,0.0,88.725,5.0,354.9,0.25,,266.17499999999995,0.25,2021,3,1,Tuesday
US-2022-153269,2021-03-09,2021-03-12,Pamela Stobb,GBC,GBC Binding covers,Consumer,Office Supplies,Binders,East,1810,Andover,Massachusetts,United States,0.0,23.31,4.0,51.8,0.45,,28.49,0.45,2021,3,1,Tuesday
US-2022-153269,2021-03-09,2021-03-12,Pamela Stobb,Xerox,Xerox 193,Consumer,Office Supplies,Paper,East,1810,Andover,Massachusetts,United States,0.0,8.7906,3.0,17.94,0.49,,9.149400000000002,0.48999999999999994,2021,3,1,Tuesday
US-2022-153269,2021-03-09,2021-03-12,Pamela Stobb,Other,"Personal Folder Holder, Ebony",Consumer,Office Supplies,Storage,East,1810,Andover,Massachusetts,United States,0.0,3.363,1.0,11.21,0.3,,7.847000000000001,0.3,2021,3,1,Tuesday
US-2022-108959,2021-03-10,2021-03-14,Maya Herman,Other,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Corporate,Office Supplies,Storage,West,85301,Glendale,Arizona,United States,0.2,6.5435,1.0,104.696,0.0625,,98.1525,0.0625,2021,3,1,Wednesday
US-2022-122182,2021-03-10,2021-03-14,Bryan Davis,Plantronics,Plantronics Audio 478 Stereo USB Headset,Consumer,Technology,Accessories,East,19143,Philadelphia,Pennsylvania,United States,0.2,7.4985,1.0,39.992,0.1875,,32.4935,0.1875,2021,3,1,Wednesday
US-2022-159016,2021-03-10,2021-03-11,Karen Ferguson,REDIFORM,Rediform Voice Mail Log Books,Home Office,Office Supplies,Paper,West,90008,Los Angeles,California,United States,0.0,7.152,5.0,14.9,0.48,,7.748,0.48,2021,3,1,Wednesday
US-2022-159016,2021-03-10,2021-03-11,Karen Ferguson,Apple,Apple iPhone 5,Home Office,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,92.21069999999999,8.0,460.21000000000004,0.0875,,3795.0072,0.0875,2021,3,1,Wednesday
US-2022-169663,2021-03-10,2021-03-13,Rick Huthwaite,Kingston,Kingston Digital DataTraveler 16GB USB 2.0,Home Office,Technology,Accessories,West,90045,Los Angeles,California,United States,0.0,5.1015,3.0,26.85,0.19,,21.7485,0.18999999999999997,2021,3,1,Wednesday
US-2022-169663,2021-03-10,2021-03-13,Rick Huthwaite,Okidata,Okidata MB760 Printer,Home Office,Technology,Machines,West,90045,Los Angeles,California,United States,0.2,92.21069999999999,3.0,460.21000000000004,0.1125,,2979.87,0.1125,2021,3,1,Wednesday
US-2022-118255,2021-03-11,2021-03-13,Odella Nelson,Wilson Jones,Wilson Jones Leather-Like Binders with DublLock Round Rings,Corporate,Office Supplies,Binders,Central,55122,Eagan,Minnesota,United States,0.0,8.2062,2.0,17.46,0.47,,9.2538,0.47000000000000003,2021,3,1,Thursday
US-2022-118255,2021-03-11,2021-03-13,Odella Nelson,Verbatim,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Corporate,Technology,Accessories,Central,55122,Eagan,Minnesota,United States,0.0,19.7714,2.0,45.98,0.43,,26.208599999999997,0.43000000000000005,2021,3,1,Thursday
US-2022-122511,2021-03-11,2021-03-11,Brad Thomas,DAX,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Home Office,Furniture,Furnishings,East,19140,Philadelphia,Pennsylvania,United States,0.2,9.48,4.0,30.336,0.3125,,20.855999999999998,0.31250000000000006,2021,3,1,Thursday
US-2022-146171,2021-03-11,2021-03-15,Julie Prescott,Executive Impressions,"Executive Impressions 13"" Clairmont Wall Clock",Home Office,Furniture,Furnishings,South,31907,Columbus,Georgia,United States,0.0,31.5372,4.0,76.92,0.41,,45.3828,0.41,2021,3,1,Thursday
US-2022-146171,2021-03-11,2021-03-15,Julie Prescott,Iceberg,Iceberg Mobile Mega Data/Printer Cart,Home Office,Office Supplies,Storage,South,31907,Columbus,Georgia,United States,0.0,92.21069999999999,4.0,460.21000000000004,0.26,,356.1768,0.26,2021,3,1,Thursday
US-2022-115504,2021-03-12,2021-03-17,Mike Caudle,Xerox,Xerox 218,Corporate,Office Supplies,Paper,South,71203,Monroe,Louisiana,United States,0.0,6.2208,2.0,12.96,0.48,,6.739200000000001,0.4799999999999999,2021,3,1,Friday
US-2022-119270,2021-03-12,2021-03-16,Scot Wooten,Hammermil,Hammermill Color Copier Paper (28Lb. and 96 Bright),Consumer,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0.0,8.991,2.0,19.98,0.45,,10.989,0.44999999999999996,2021,3,1,Friday
US-2022-119683,2021-03-12,2021-03-16,Clytie Kelty,Staple envelope,Staple envelope,Consumer,Office Supplies,Envelopes,East,10024,New York City,New York,United States,0.0,13.4964,3.0,29.34,0.46,,15.8436,0.45999999999999996,2021,3,1,Friday
US-2022-127138,2021-03-12,2021-03-15,Dean Katz,Hon,Hon 4070 Series Pagoda Round Back Stacking Chairs,Corporate,Furniture,Chairs,West,94109,San Francisco,California,United States,0.2,77.0352,3.0,460.21000000000004,0.1,,693.3168,0.1,2021,3,1,Friday
US-2022-127138,2021-03-12,2021-03-15,Dean Katz,Euro Pro,Euro-Pro Shark Turbo Vacuum,Corporate,Office Supplies,Appliances,West,94109,San Francisco,California,United States,0.0,40.274,5.0,154.9,0.26,,114.626,0.26,2021,3,1,Friday
US-2022-127138,2021-03-12,2021-03-15,Dean Katz,Other,Security-Tint Envelopes,Corporate,Office Supplies,Envelopes,West,94109,San Francisco,California,United States,0.0,14.9744,4.0,30.56,0.49,,15.5856,0.49,2021,3,1,Friday
US-2022-127138,2021-03-12,2021-03-15,Dean Katz,Tennsco,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Corporate,Office Supplies,Storage,West,94109,San Francisco,California,United States,0.0,6.7655,5.0,460.21000000000004,0.01,,669.7845,0.010000000000000002,2021,3,1,Friday
US-2022-108637,2021-03-13,2021-03-18,Adam Bellavance,Howard Miller,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Home Office,Furniture,Furnishings,South,22980,Waynesboro,Virginia,United States,0.0,40.9216,2.0,127.88,0.32,,86.9584,0.32,2021,3,1,Saturday
US-2022-108637,2021-03-13,2021-03-18,Adam Bellavance,Eureka,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Home Office,Office Supplies,Appliances,South,22980,Waynesboro,Virginia,United States,0.0,44.8896,2.0,160.32,0.28,,115.43039999999999,0.28,2021,3,1,Saturday
US-2022-108637,2021-03-13,2021-03-18,Adam Bellavance,Ibico,Ibico Covers for Plastic or Wire Binding Elements,Home Office,Office Supplies,Binders,South,22980,Waynesboro,Virginia,United States,0.0,20.7,4.0,46.0,0.45,,25.3,0.45,2021,3,1,Saturday
US-2022-114013,2021-03-13,2021-03-15,Stewart Carmichael,Other,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Corporate,Office Supplies,Paper,East,19134,Philadelphia,Pennsylvania,United States,0.2,13.9185,5.0,41.24,0.3375,,27.3215,0.33749999999999997,2021,3,1,Saturday
US-2022-114013,2021-03-13,2021-03-15,Stewart Carmichael,Kensington,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Corporate,Technology,Accessories,East,19134,Philadelphia,Pennsylvania,United States,0.2,47.495,5.0,379.96,0.125,,332.465,0.125,2021,3,1,Saturday
US-2022-119123,2021-03-13,2021-03-18,Dennis Bolton,Cardinal,Cardinal EasyOpen D-Ring Binders,Home Office,Office Supplies,Binders,West,92503,Riverside,California,United States,0.2,19.194,7.0,51.184,0.375,,31.99,0.375,2021,3,1,Saturday
US-2022-136301,2021-03-13,2021-03-15,Edward Hooks,Westinghouse,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Corporate,Furniture,Furnishings,West,94109,San Francisco,California,United States,0.0,7.3528,2.0,28.28,0.26,,20.9272,0.26,2021,3,1,Saturday
US-2022-136301,2021-03-13,2021-03-15,Edward Hooks,Other,High Speed Automatic Electric Letter Opener,Corporate,Office Supplies,Supplies,West,94109,San Francisco,California,United States,0.0,92.21069999999999,3.0,460.21000000000004,0.04,,4716.0864,0.04,2021,3,1,Saturday
US-2022-158834,2021-03-13,2021-03-16,Tamara Willingham,Belkin,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Home Office,Office Supplies,Appliances,West,85254,Scottsdale,Arizona,United States,0.2,17.766,5.0,157.92,0.1125,,140.154,0.1125,2021,3,1,Saturday
US-2022-158834,2021-03-13,2021-03-16,Tamara Willingham,Jabra,Jabra BIZ 2300 Duo QD Duo Corded Headset,Home Office,Technology,Phones,West,85254,Scottsdale,Arizona,United States,0.2,15.2388,2.0,203.184,0.075,,187.9452,0.075,2021,3,1,Saturday
US-2022-159373,2021-03-13,2021-03-18,Liz Thompson,Hon,Hon Non-Folding Utility Tables,Consumer,Furniture,Tables,Central,78207,San Antonio,Texas,United States,0.3,0.0,5.0,460.21000000000004,0.0,,557.585,0.0,2021,3,1,Saturday
US-2022-159373,2021-03-13,2021-03-18,Liz Thompson,TOPS,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Consumer,Office Supplies,Paper,Central,78207,San Antonio,Texas,United States,0.2,24.528,5.0,70.08,0.35,,45.552,0.35,2021,3,1,Saturday
US-2022-102134,2021-03-14,2021-03-19,Sibella Parks,Westinghouse,Westinghouse Clip-On Gooseneck Lamps,Corporate,Furniture,Furnishings,Central,54302,Green Bay,Wisconsin,United States,0.0,4.3524,2.0,16.74,0.26,,12.387599999999999,0.26000000000000006,2021,3,1,Sunday
US-2022-133802,2021-03-14,2021-03-20,Stephanie Phelps,Wilson Jones,Wilson Jones Leather-Like Binders with DublLock Round Rings,Corporate,Office Supplies,Binders,West,94061,Redwood City,California,United States,0.2,14.1426,6.0,41.904,0.3375,,27.761400000000002,0.33749999999999997,2021,3,1,Sunday
US-2022-154361,2021-03-14,2021-03-19,Henia Zydlo,Advantus,Advantus Panel Wall Acrylic Frame,Consumer,Furniture,Furnishings,East,43229,Columbus,Ohio,United States,0.2,6.2905,5.0,21.88,0.2875,,15.5895,0.2875,2021,3,1,Sunday
US-2022-162082,2021-03-14,2021-03-17,John Stevenson,Boston,"BOSTON Ranger #55 Pencil Sharpener, Black",Consumer,Office Supplies,Art,Central,78550,Harlingen,Texas,United States,0.2,16.3737,7.0,145.544,0.1125,,129.1703,0.11249999999999999,2021,3,1,Sunday
US-2022-162082,2021-03-14,2021-03-17,John Stevenson,Xerox,Xerox 1993,Consumer,Office Supplies,Paper,Central,78550,Harlingen,Texas,United States,0.2,1.8792,1.0,5.184,0.3625,,3.3048,0.3625,2021,3,1,Sunday
US-2022-138968,2021-03-15,2021-03-16,Fred Chung,Global,Global Comet Stacking Arm Chair,Corporate,Furniture,Chairs,West,94110,San Francisco,California,United States,0.2,84.502,4.0,460.21000000000004,0.0625,,1267.53,0.0625,2021,3,1,Monday
US-2022-138968,2021-03-15,2021-03-16,Fred Chung,Avery,Avery Round Ring Poly Binders,Corporate,Office Supplies,Binders,West,94110,San Francisco,California,United States,0.2,1.6472,2.0,4.544,0.3625,,2.8968,0.36250000000000004,2021,3,1,Monday
US-2022-140571,2021-03-15,2021-03-19,Sanjit Jacobs,Xerox,Xerox 1964,Home Office,Office Supplies,Paper,South,39212,Jackson,Mississippi,United States,0.0,92.21069999999999,14.0,319.76,0.46,,172.6704,0.45999999999999996,2021,3,1,Monday
US-2022-140571,2021-03-15,2021-03-19,Sanjit Jacobs,Xerox,Xerox 1964,Home Office,Office Supplies,Paper,South,39212,Jackson,Mississippi,United States,0.0,21.0128,2.0,45.68,0.46,,24.6672,0.45999999999999996,2021,3,1,Monday
US-2022-115476,2021-03-17,2021-03-17,Vivian Mathis,Acco,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Consumer,Office Supplies,Binders,East,19711,Newark,Delaware,United States,0.0,15.9446,2.0,32.54,0.49,,16.595399999999998,0.49,2021,3,1,Wednesday
US-2022-115476,2021-03-17,2021-03-17,Vivian Mathis,Plantronics,Plantronics Voyager Pro HD - Bluetooth Headset,Consumer,Technology,Phones,East,19711,Newark,Delaware,United States,0.0,62.3904,2.0,129.98,0.48,,67.58959999999999,0.48000000000000004,2021,3,1,Wednesday
US-2022-128111,2021-03-17,2021-03-23,Christine Sundaresam,Newell,Newell 345,Consumer,Office Supplies,Art,East,2148,Malden,Massachusetts,United States,0.0,10.3168,2.0,39.68,0.26,,29.3632,0.26,2021,3,1,Wednesday
US-2022-131737,2021-03-17,2021-03-17,Gary Zandusky,Electrix,Electrix Halogen Magnifier Lamp,Consumer,Furniture,Furnishings,East,21044,Columbia,Maryland,United States,0.0,92.21069999999999,5.0,460.21000000000004,0.26,,718.91,0.26,2021,3,1,Wednesday
